platform,category,subcategory,clicked_label,name,brand,base_product_id,product_id,group_id,merchant_type,mrp,price,weight,shelf_life_in_hours,eta,availability,inventory,store_id,product_url,image_url,scraped_at,pincode_input
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Akshayakalpa Organic Salted Table Butter,Select Location,84f8b683-8a8c-48a9-a44d-aa38b1f7cff1,84f8b683-8a8c-48a9-a44d-aa38b1f7cff1,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/akshayakalpa-organic-salted-table-butter/pvid/84f8b683-8a8c-48a9-a44d-aa38b1f7cff1,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Milky Mist Butter Chiplet,Select Location,5fe7ad1b-0036-4356-9d18-cda79c1c6f88,5fe7ad1b-0036-4356-9d18-cda79c1c6f88,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/milky-mist-butter-chiplet/pvid/5fe7ad1b-0036-4356-9d18-cda79c1c6f88,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Heritage Table Butter,Select Location,7b9f1535-30f4-4d8c-92c8-17a4ed39a9b9,7b9f1535-30f4-4d8c-92c8-17a4ed39a9b9,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/heritage-table-butter/pvid/7b9f1535-30f4-4d8c-92c8-17a4ed39a9b9,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Nutralite Premium Fat Spread Tub,Select Location,d08d3ad4-0fd5-43ab-8c1a-d950a6f73163,d08d3ad4-0fd5-43ab-8c1a-d950a6f73163,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/nutralite-premium-fat-spread-tub/pvid/d08d3ad4-0fd5-43ab-8c1a-d950a6f73163,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Amul Safed Makkhan,Select Location,fa8b6831-172b-4d8f-993b-90384421d316,fa8b6831-172b-4d8f-993b-90384421d316,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/amul-safed-makkhan/pvid/fa8b6831-172b-4d8f-993b-90384421d316,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Milky Mist Cooking Butter Unsalted,Select Location,0acb07c2-6c83-4eab-920a-8b931a7ae72d,0acb07c2-6c83-4eab-920a-8b931a7ae72d,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/milky-mist-cooking-butter-unsalted/pvid/0acb07c2-6c83-4eab-920a-8b931a7ae72d,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Nutralite Premium Fat Spread,Select Location,44eff39d-5e2f-4d80-b482-6e65fa0fb165,44eff39d-5e2f-4d80-b482-6e65fa0fb165,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/nutralite-premium-fat-spread/pvid/44eff39d-5e2f-4d80-b482-6e65fa0fb165,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Heritage Table Butter,Select Location,0bcd8497-3c8a-4400-9531-c6651db54fd8,0bcd8497-3c8a-4400-9531-c6651db54fd8,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/heritage-table-butter/pvid/0bcd8497-3c8a-4400-9531-c6651db54fd8,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Nutralite Doodhshakti Probiotic Butter Spread,Select Location,b10d82d4-24a8-4176-ab10-d565ce63e2c1,b10d82d4-24a8-4176-ab10-d565ce63e2c1,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/nutralite-doodhshakti-probiotic-butter-spread/pvid/b10d82d4-24a8-4176-ab10-d565ce63e2c1,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Milky Mist Table Butter,Select Location,18fa8072-a91b-4cb7-ab28-c9f7a0d1404f,18fa8072-a91b-4cb7-ab28-c9f7a0d1404f,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/milky-mist-table-butter/pvid/18fa8072-a91b-4cb7-ab28-c9f7a0d1404f,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Nutralite Doodhshakti Probiotic Butter Spread,Select Location,3abef2db-a394-442e-87dc-2cd9ac007e06,3abef2db-a394-442e-87dc-2cd9ac007e06,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/nutralite-doodhshakti-probiotic-butter-spread/pvid/3abef2db-a394-442e-87dc-2cd9ac007e06,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Nutralite Yummy Spread Low Cholesterol,Select Location,b4ff0c0f-0aee-499d-976d-8194e647375b,b4ff0c0f-0aee-499d-976d-8194e647375b,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/nutralite-yummy-spread-low-cholesterol/pvid/b4ff0c0f-0aee-499d-976d-8194e647375b,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
