platform,category,subcategory,clicked_label,name,brand,base_product_id,product_id,group_id,merchant_type,mrp,price,weight,shelf_life_in_hours,eta,availability,inventory,store_id,product_url,image_url,scraped_at,pincode_input
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,02077e52-d4c4-4a30-8885-28406f844488,02077e52-d4c4-4a30-8885-28406f844488,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/whiskas-adult-tuna-in-jelly-wet-cat-food/pvid/02077e52-d4c4-4a30-8885-28406f844488,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,52ba4206-da57-4e4f-a534-7549bea008a3,52ba4206-da57-4e4f-a534-7549bea008a3,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/active-ocean-fish-dry-kitten-cat-food-buy-1-get-1-free/pvid/52ba4206-da57-4e4f-a534-7549bea008a3,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,bd019949-ccb9-418f-be57-f09a146cc022,bd019949-ccb9-418f-be57-f09a146cc022,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/whiskas-junior-chicken-in-gravy-wet-cat-food/pvid/bd019949-ccb9-418f-be57-f09a146cc022,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,3ceee1c7-03d5-40f7-b9df-515225fdac43,3ceee1c7-03d5-40f7-b9df-515225fdac43,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/sheba-rich-adult-maguro-bream-flavour-wet-cat-food/pvid/3ceee1c7-03d5-40f7-b9df-515225fdac43,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,e57695fd-9fe8-47d7-8989-eb9d8fc2fc04,e57695fd-9fe8-47d7-8989-eb9d8fc2fc04,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/drools-kitten-1-12-months-dry-cat-food-mackerl-with-free-container/pvid/e57695fd-9fe8-47d7-8989-eb9d8fc2fc04,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,e0dd75bf-fe8f-4d52-9d0c-38dbb5212746,e0dd75bf-fe8f-4d52-9d0c-38dbb5212746,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/whiskas-adult-chicken-flavour-dry-cat-food/pvid/e0dd75bf-fe8f-4d52-9d0c-38dbb5212746,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,4f3b3ea6-b363-4701-b0c9-c5f34810225d,4f3b3ea6-b363-4701-b0c9-c5f34810225d,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/whiskas-adult-chicken-in-gravy-wet-cat-food/pvid/4f3b3ea6-b363-4701-b0c9-c5f34810225d,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,f8586235-9076-49bb-b800-6a0bb45adfb0,f8586235-9076-49bb-b800-6a0bb45adfb0,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/moochie-cat-wet-food-mousse-with-tuna/pvid/f8586235-9076-49bb-b800-6a0bb45adfb0,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,a5f038a4-6b8c-45de-861d-7fdb718d684e,a5f038a4-6b8c-45de-861d-7fdb718d684e,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/moochie-cat-wet-food-digestive-care-pate-with-anchovy/pvid/a5f038a4-6b8c-45de-861d-7fdb718d684e,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,19b7ee3b-10ca-4efc-86ff-a13119eabbef,19b7ee3b-10ca-4efc-86ff-a13119eabbef,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/moochie-cat-wet-food-hairball-care-pate-with-prawn/pvid/19b7ee3b-10ca-4efc-86ff-a13119eabbef,N/A,2026-01-18 18:45:52,560001
