Category,Subcategory,Item Name,Brand,Mrp,Price,Weight/pack_size,Delivery ETA,availability,inventory,store_id,base_product_id,shelf_life_in_hours,timestamp,pincode_input,clicked_label
Sexual Wellness,Sexual Wellness,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/skore-eggstacy-self-pleasure-massage-sleeve-for-men/pvid/bcbd33cd-b969-4913-afaf-0cf7f5214dcf,N/A,2026-01-18 19:19:22,560001,Sexual Wellness
Sexual Wellness,Sexual Wellness,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/skore-waves-mutual-satisfaction-vibrating-ring-massager/pvid/c6fdd237-17dc-4ca7-b451-5a8d09137336,N/A,2026-01-18 19:19:22,560001,Sexual Wellness
Sexual Wellness,Sexual Wellness,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/skore-teaser-finger-vibrator-rechargeable-waterproof/pvid/cbe3a13c-5b5d-44f7-af05-19b100f2f410,N/A,2026-01-18 19:19:22,560001,Sexual Wellness
Sexual Wellness,Sexual Wellness,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/bold-care-ultra-pleasure-ring-massager-for-men-women-10-vibrating-modes-rechargeable/pvid/707c4efa-46f5-46a8-ac36-e02be46544f3,N/A,2026-01-18 19:19:22,560001,Sexual Wellness
Sexual Wellness,Sexual Wellness,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/skore-thrills-dual-strap-vibrating-ring-compact-convenient/pvid/7c7c7c37-6ccc-4587-802b-2356219b3888,N/A,2026-01-18 19:19:22,560001,Sexual Wellness
Sexual Wellness,Sexual Wellness,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/skore-shiver-vibrating-ring-for-him-flexible/pvid/adc96ff3-f3d0-4f98-a3f4-c7174357301e,N/A,2026-01-18 19:19:22,560001,Sexual Wellness
Sexual Wellness,Sexual Wellness,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/azah-groove-full-body-electric-stress-relief-massager-flexible-neck-waterproof-rechargeable/pvid/599bea9f-3b95-456b-93b2-7925366f977d,N/A,2026-01-18 19:19:22,560001,Sexual Wellness
Sexual Wellness,Sexual Wellness,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/leezus-sultaan-stroker-personal-massager-with-water-based-lubricating-gel/pvid/586075e6-f608-4275-9432-c6ad0e09652b,N/A,2026-01-18 19:19:22,560001,Sexual Wellness
Sexual Wellness,Sexual Wellness,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/leezus-sultaan-mens-sleeve/pvid/af6ae414-99ac-4519-a22e-7c2f64cbbd42,N/A,2026-01-18 19:19:22,560001,Sexual Wellness
Paan Corner,Cigarettes,B&amp;H Blue Gold Cigarette (Benson Lights),Bh,340,340,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/bh-blue-gold-cigarette-benson-lights/pvid/b73e7e75-5f50-434b-832c-7fb8956ec351,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Classic Connect Cigarette,Classic,300,300,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-connect-cigarette/pvid/80f5c93c-8302-41b5-85f5-4c1ba12e4306,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Classic Ice Burst Fresh Mint Cigarettes,Classic,340,340,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-ice-burst-fresh-mint-cigarettes/pvid/3424d28d-e21e-47e8-b252-a06bc03b0de4,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Classic Refined Taste Cigarette (Ultra Mild),Classic,340,340,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-refined-taste-cigarette-ultra-mild/pvid/6dcd9a8c-8286-46d1-9d1b-0ca8f0a13879,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Gold Flake King&#x27;s Blue Cigarette (Gold Flake Lights),Gold,170,170,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/gold-flake-kings-blue-cigarette-gold-flake-lights/pvid/ef1a997d-bdc0-4ae0-93cd-9b5eaffa96a4,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Classic Balanced Taste Cigarette (Classic Mild),Classic,340,340,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-balanced-taste-cigarette-classic-mild/pvid/af2331c2-c64c-4548-8149-ad82f40ff84b,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Gold Flake Kings Red Cigarette (Gold Flake Kings),Gold,170,170,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/gold-flake-kings-red-cigarette-gold-flake-kings/pvid/3e6a0b27-bb6f-4540-b806-ea8b6ba80840,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Classic Double Burst Cigarette,Classic,340,340,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-double-burst-cigarette/pvid/c3ca25e5-f3e6-43d3-950a-9aa8dc5d6e89,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Classic Verve Cigarette,Classic,190,190,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-verve-cigarette/pvid/282941e4-a22a-4380-9d36-6da69319c2ea,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Gold Flake Indie Mint cigarette,Gold,100,100,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/gold-flake-indie-mint-cigarette/pvid/07af35f5-b03b-42bc-9a67-bd84787d691d,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Avocado,Avocado,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/avocado-indian-premium-semi-ripe/pvid/10a847f5-b72b-42b8-b1b7-619a26bccf90,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Strawberry,Strawberry,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/strawberry-mahabaleshwar/pvid/d0a3ad74-8c00-4b37-bd4c-d87cef26714e,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Pomegranate,Pomegranate/Pvid/085B06Eb,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/pomegranate/pvid/085b06eb-cf40-4922-acee-ad29826410f5,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Beetroot,Beetroot/Pvid/02276424,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/beetroot/pvid/02276424-5793-4830-aefa-4ba54145e0e3,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Ash gourd,Ash,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/ash-gourd/pvid/aa891942-3ce5-437e-bb11-0120ae085874,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Bottle gourd,Bottle,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/bottle-gourd/pvid/21dd96c3-e916-49e1-a194-9cc4d528b208,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Lady finger,Lady,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/lady-finger/pvid/371ecce2-6bd6-4042-b6ca-bc8a425e7b36,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Potato,Fresh,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/fresh-potato/pvid/a8043677-61c7-4af4-b784-b6aa225306a4,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Lemon,Lemon/Pvid/0D043Da8,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/lemon/pvid/0d043da8-bd98-456e-b424-d5312993f188,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Dalchini,Popular,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/popular-essentials-cinnamon-whole-dalchini/pvid/70b6574c-77b3-4715-a370-8bba207c0f4a,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Fennel seeds,Popular,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/popular-essentials-saunffennel-seeds/pvid/870056e6-aad4-43e6-8e38-e757dc2b028c,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Blueberry,Blueberry/Pvid/B7D27Beb,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/blueberry/pvid/b7d27beb-b7da-4caa-b7a3-4e520062d9c7,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Papaya,Papaya/Pvid/9D6Ab15C,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/papaya/pvid/9d6ab15c-70e5-410f-9d4b-82be81494244,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Jeera,Daily,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/daily-good-jeera-cumin/pvid/7a3dd73e-256d-44c3-b630-d2b48f41986e,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Mushroom,Mushroom,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/mushroom-button/pvid/178b3f0f-c01d-4065-8f5c-d1902cbb5d51,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Lettuce,Lettuce,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/lettuce-iceberg/pvid/370bf2eb-11a9-40cb-915a-998162d73593,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/american-club-lit-gold-cigarettes/pvid/496ce8a3-3dbe-4b64-965d-01f6f76affce,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/gold-flake-mixpod/pvid/8dc06dea-9dbb-4153-84cd-f4e6ce0b8925,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/gold-flake-slk-sleeks/pvid/1bc250a2-0e96-4bf8-9eeb-c8277f4c9c20,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-icon/pvid/936b5e45-bf42-43d1-9eb2-a9a5f4cc5518,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-ice-burst-fresh-mint-cigarettes/pvid/2cc62906-8395-4c55-a86d-152c86050c62,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/marlboro-fine-touch/pvid/2ceadd7b-4528-4f3c-ae79-74654e8bae14,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/stellar-shift-with-mint-cigarettes/pvid/c83fea6e-94df-4d97-aa2a-60f96497b923,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/marlboro-vista-forest-fusion-cigarettes/pvid/a5b2b1c7-71f2-4684-ace1-da540f992076,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/stellar-duos-double-shift/pvid/4730981b-c164-4308-8664-c66534a45f15,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/marlboro-advance-compact/pvid/f149807f-f7b2-4a6d-9e4b-37d99fc50815,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/marlboro-fuse-beyond-cigarettes-double-switch/pvid/358d63dc-4fbc-444c-b52c-a62dfcfcfb5d,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/stellar-shift-millennium/pvid/081a5969-4dd7-4441-9599-d43741a92f27,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/gold-flake-kings-blue-lights/pvid/dfc4155f-c0b7-49f1-adb6-408209cd8d60,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/marlboro-gold-advance/pvid/dd123d9e-6538-4481-9bbc-82d8b1846dcf,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/marlboro-gold-advance-cigarettes/pvid/a6016a0d-f3de-46d2-a1e8-88a64079db56,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/gold-flake-kings-red-cigarette-gold-flake-kings/pvid/723fb9dc-835b-4b5d-937b-554fd155f883,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/marlboro-fuse-beyond-cigarettes-double-switch/pvid/17c75f0b-9fd0-4a11-9caa-67d65e20234b,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/marlboro-red/pvid/d4a3dfb6-30d9-47e0-b8da-2ce11848eb4b,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-refined-taste-cigarette-ultra-mild/pvid/13b0b09f-1420-48e2-8174-257509f452de,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/classic-double-burst-cigarette/pvid/d4e4f5d0-2609-4338-bd5c-c2fb6287d256,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/gold-flake-filter-cigarette/pvid/05776d06-bbbe-4344-91a3-e6e78118529d,N/A,2026-01-18 19:19:32,560001,Cigarettes
Paan Corner,Cigarettes,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/gold-flake-twinpod/pvid/ec2262f3-405c-47dc-b436-3ca7358604e0,N/A,2026-01-18 19:19:32,560001,Cigarettes
Sweet Cravings,Top Picks,Kinder Bueno | Smooth Snack Bar,Kinder,103,103,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/kinder-bueno-smooth-snack-bar/pvid/15b20acf-16ea-4206-8f29-e770fff2b036,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Britannia Treat Croissant | With Cocoa Creme Filling 100% VEG,Britannia,16,16,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/britannia-treat-croissant-with-cocoa-creme-filling-100-veg/pvid/cfe6f5cb-16ec-4e4f-b9ed-6cb3d2ffa22f,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Snickers Nougat &amp; Caramel Miniatures Filled Bar Chocolate Pack,Snickers,153,153,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/snickers-nougat-caramel-miniatures-filled-bar-chocolate-pack/pvid/7ca0fa61-fcb3-40bd-ae8d-3898dd73fdb3,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Kinder Bueno | Smooth Snack Bar,Kinder,323,323,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/kinder-bueno-smooth-snack-bar/pvid/6f16a8c4-5938-472f-8a79-43c32263a58f,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Chupa Chups Sour Bites Mixed Fruit Flavour Soft And Chewy Toffee,Chupa,26,26,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/chupa-chups-sour-bites-mixed-fruit-flavour-soft-and-chewy-toffee/pvid/022ed12d-cdce-43ae-9182-50320fa50dc6,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Lindt Lindor Smooth Melting Assorted Chocolates Cornet | Luxuriously Smooth Center,Lindt,1129,1129,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/lindt-lindor-smooth-melting-assorted-chocolates-cornet-luxuriously-smooth-center/pvid/b717fcc1-bad2-4666-9696-debf6e7f56d8,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Britannia Treat Croissant | with Vanilla Creme Filling 100% Veg,Britannia,16,16,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/britannia-treat-croissant-with-vanilla-creme-filling-100-veg/pvid/cdede317-f350-4c04-8550-73f4a709b500,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Cadbury Dairy Milk Milkinis Chocolate Bar,Cadbury,19,19,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/cadbury-dairy-milk-milkinis-chocolate-bar/pvid/dabb52be-7e87-4cfd-82a8-c463dd662bd7,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Orbit Spearmint Sugarfree Chewing Gum Pot,Orbit,40,40,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/orbit-spearmint-sugarfree-chewing-gum-pot/pvid/61b8e3c5-b1b7-4b71-bb21-3a4f1c2ec1a8,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,GRB Rasogolla | Soft &amp; Spongy Sweet,Grb,55,55,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/grb-rasogolla-soft-spongy-sweet/pvid/e10509ba-ed13-4fc9-b782-88d3394bd3da,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Avocado,Avocado,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/avocado-indian-premium-semi-ripe/pvid/10a847f5-b72b-42b8-b1b7-619a26bccf90,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Strawberry,Strawberry,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/strawberry-mahabaleshwar/pvid/d0a3ad74-8c00-4b37-bd4c-d87cef26714e,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Pomegranate,Pomegranate/Pvid/085B06Eb,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/pomegranate/pvid/085b06eb-cf40-4922-acee-ad29826410f5,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Beetroot,Beetroot/Pvid/02276424,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/beetroot/pvid/02276424-5793-4830-aefa-4ba54145e0e3,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Ash gourd,Ash,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/ash-gourd/pvid/aa891942-3ce5-437e-bb11-0120ae085874,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Bottle gourd,Bottle,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/bottle-gourd/pvid/21dd96c3-e916-49e1-a194-9cc4d528b208,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Lady finger,Lady,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/lady-finger/pvid/371ecce2-6bd6-4042-b6ca-bc8a425e7b36,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Potato,Fresh,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/fresh-potato/pvid/a8043677-61c7-4af4-b784-b6aa225306a4,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Lemon,Lemon/Pvid/0D043Da8,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/lemon/pvid/0d043da8-bd98-456e-b424-d5312993f188,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Dalchini,Popular,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/popular-essentials-cinnamon-whole-dalchini/pvid/70b6574c-77b3-4715-a370-8bba207c0f4a,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Fennel seeds,Popular,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/popular-essentials-saunffennel-seeds/pvid/870056e6-aad4-43e6-8e38-e757dc2b028c,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Blueberry,Blueberry/Pvid/B7D27Beb,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/blueberry/pvid/b7d27beb-b7da-4caa-b7a3-4e520062d9c7,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Papaya,Papaya/Pvid/9D6Ab15C,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/papaya/pvid/9d6ab15c-70e5-410f-9d4b-82be81494244,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Jeera,Daily,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/daily-good-jeera-cumin/pvid/7a3dd73e-256d-44c3-b630-d2b48f41986e,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Mushroom,Mushroom,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/mushroom-button/pvid/178b3f0f-c01d-4065-8f5c-d1902cbb5d51,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Lettuce,Lettuce,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/lettuce-iceberg/pvid/370bf2eb-11a9-40cb-915a-998162d73593,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/nestle-munch-max-choco-coated-crunchy-wafer-bar/pvid/7b2a39c7-5177-46ff-810b-7606200acd70,N/A,2026-01-18 19:19:40,560001,Top Picks
Sweet Cravings,Top Picks,Unknown,Unknown,N/A,N/A,N/A,50 min,Out of Stock,N/A,b4dc8d65-ed2e-4142-81b6-373982b13500,/pn/kopiko-cappuccino-coffee-candy-family-pack/pvid/0ebf1a29-f974-44ea-8ef7-2d9666ce621a,N/A,2026-01-18 19:19:40,560001,Top Picks
