platform,category,subcategory,clicked_label,name,brand,base_product_id,product_id,group_id,merchant_type,mrp,price,weight,shelf_life_in_hours,eta,availability,inventory,store_id,product_url,image_url,scraped_at,pincode_input
blinkit,Milk,N/A,Milk,Amul Taaza Toned Milk - Pack of 2,Amul,485113,485113,299768,express,33.0,32.0,2 x 200 ml,,8 minutes,In Stock,15,41223,https://blinkit.com/prn/amul-taaza-toned-milk---pack-of-2/prid/485113,https://cdn.grofers.com/da/cms-assets/cms/product/ce70d80f-bb6d-4aea-b1b2-eba9b30bf0ac.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Country Delight Cow Fresh Milk,Country Delight,637875,637875,1946463,express,48.0,44.0,450 ml,,8 minutes,In Stock,20,41223,https://blinkit.com/prn/country-delight-cow-fresh-milk/prid/637875,https://cdn.grofers.com/da/cms-assets/cms/product/b91b3590-34ae-4f9b-a53a-6951452fb937.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Mother Dairy Cow Milk,Mother Dairy,339309,339309,2056997,express,30.0,30.0,500 ml,,8 minutes,In Stock,7,41223,https://blinkit.com/prn/mother-dairy-cow-milk/prid/339309,https://cdn.grofers.com/da/cms-assets/cms/product/60065a08-2486-4f67-b2ae-e03670b2c8f3.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Mother Dairy Cow Milk,Mother Dairy,560906,560906,2056997,express,59.0,59.0,1 l,,8 minutes,In Stock,16,41223,https://blinkit.com/prn/mother-dairy-cow-milk/prid/560906,https://cdn.grofers.com/da/cms-assets/cms/product/445dd501-cb9c-4595-bc6e-341913ccdd32.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Mother Dairy FIT Life Homogenized Double Toned Milk,Mother Dairy,313420,313420,1286077,express,10.0,10.0,115 ml,,8 minutes,In Stock,22,41223,https://blinkit.com/prn/mother-dairy-fit-life-homogenized-double-toned-milk/prid/313420,https://cdn.grofers.com/da/cms-assets/cms/product/633464b4-cd75-4eca-ac3b-600eb48619e5.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Mother Dairy FIT Life Homogenized Double Toned Milk (450 ml),Mother Dairy,207766,207766,1286378,express,32.0,32.0,450 ml,,8 minutes,In Stock,36,41223,https://blinkit.com/prn/mother-dairy-fit-life-homogenized-double-toned-milk-(450-ml)/prid/207766,https://cdn.grofers.com/da/cms-assets/cms/product/af0e692b-af5a-464f-8766-59ce4b4ad95c.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Mother Dairy Full Cream Milk,Mother Dairy,19924,19924,2056961,express,35.0,35.0,500 ml,,8 minutes,In Stock,2,41223,https://blinkit.com/prn/mother-dairy-full-cream-milk/prid/19924,https://cdn.grofers.com/da/cms-assets/cms/product/c1d65f38-031a-4028-8bf6-a5fc2f0e288d.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Mother Dairy Full Cream Milk,Mother Dairy,560899,560899,2056961,express,69.0,69.0,1 l,,8 minutes,In Stock,15,41223,https://blinkit.com/prn/mother-dairy-full-cream-milk/prid/560899,https://cdn.grofers.com/da/cms-assets/cms/product/3458cf39-8792-4240-b954-4bac79414cf4.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Mother Dairy Toned Milk,Mother Dairy,19925,19925,1324674,express,29.0,29.0,500 ml,,8 minutes,In Stock,12,41223,https://blinkit.com/prn/mother-dairy-toned-milk/prid/19925,https://cdn.grofers.com/da/cms-assets/cms/product/a538dae1-f4a3-49c9-aaf0-586b2855f825.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Mother Dairy Toned Milk,Mother Dairy,32685,32685,143334,express,75.0,75.0,1 l,,8 minutes,In Stock,11,41223,https://blinkit.com/prn/mother-dairy-toned-milk/prid/32685,https://cdn.grofers.com/da/cms-assets/cms/product/dab55302-9f72-4479-bd04-a72e1dd4613e.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Mother Dairy Toned Toned Milk,Mother Dairy,104666,104666,2056976,express,57.0,57.0,1 l,,8 minutes,In Stock,2,41223,https://blinkit.com/prn/mother-dairy-toned-toned-milk/prid/104666,https://cdn.grofers.com/da/cms-assets/cms/product/177bd3b0-3d4a-49f4-9989-14b60f2f11ed.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Nestle a+ Slim Skimmed Milk,Nestle a+,74690,74690,1285872,express,97.0,87.0,1 l,,8 minutes,In Stock,23,41223,https://blinkit.com/prn/nestle-a+-slim-skimmed-milk/prid/74690,https://cdn.grofers.com/da/cms-assets/cms/product/7a38fdbb-e610-4359-a2fa-9f36ab8fdc48.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Nestle a+ Toned Milk,Nestle a+,138836,138836,1051771,express,108.0,98.0,1 l,,8 minutes,In Stock,10,41223,https://blinkit.com/prn/nestle-a+-toned-milk/prid/138836,https://cdn.grofers.com/da/cms-assets/cms/product/d72751f9-e17e-4942-aa8d-0eda5d43ed90.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Yakult Light Mango Probiotic Fermented Milk Drink,Yakult,560720,560720,1045984,express,100.0,100.0,5 x 65 ml,,8 minutes,In Stock,1,41223,https://blinkit.com/prn/yakult-light-mango-probiotic-fermented-milk-drink/prid/560720,https://cdn.grofers.com/da/cms-assets/cms/product/b6319b98-d909-4ab7-880b-26bd10882d88.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Yakult Light Probiotic Drink,Yakult,382243,382243,1922646,express,100.0,100.0,5 x 65 ml,,8 minutes,In Stock,3,41223,https://blinkit.com/prn/yakult-light-probiotic-drink/prid/382243,https://cdn.grofers.com/da/cms-assets/cms/product/037a916d-cc8a-4cb0-bb62-a1685cc101b8.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Yakult Probiotic Drink,Yakult,3471,3471,1923762,express,90.0,90.0,5 x 65 ml,,8 minutes,In Stock,6,41223,https://blinkit.com/prn/yakult-probiotic-drink/prid/3471,https://cdn.grofers.com/da/cms-assets/cms/product/c02659e5-2d26-41a3-b338-b3a2a6981a92.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Amul Buffalo Milk (90 Days Shelf Life),Amul,479752,479752,1420457,express,36.0,36.0,450 ml,,8 minutes,Out of Stock,0,41223,https://blinkit.com/prn/amul-buffalo-milk-(90-days-shelf-life)/prid/479752,https://cdn.grofers.com/da/cms-assets/cms/product/2e6808fb-d8ea-422d-bb1e-05035fa268f6.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Amul T-Special Fresh Milk,Amul,589044,589044,2040838,express,31.0,31.0,500 ml,,8 minutes,Out of Stock,0,41223,https://blinkit.com/prn/amul-t-special-fresh-milk/prid/589044,https://cdn.grofers.com/da/cms-assets/cms/product/8af62a68-242a-45cf-b237-f0fa6539bf02.png,2026-01-18 13:37:32,560001
blinkit,Milk,N/A,Milk,Country Delight Buffalo Fresh Milk,Country Delight,637879,637879,1946467,express,55.0,51.0,450 ml,,8 minutes,Out of Stock,0,41223,https://blinkit.com/prn/country-delight-buffalo-fresh-milk/prid/637879,https://cdn.grofers.com/da/cms-assets/cms/product/6e7eba87-a136-409a-9aab-7022ca4051be.png,2026-01-18 13:37:32,560001
